,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,C01,C02,C03,C04,C05,C06,C07,C08,C09
Genotype 1,75,53,54,42,2,64,91,34,7,60,89,31,8,100,97,21,9,5,59
Genotype 2,28,18,68,98,8,37,14,13,74,14,2,33,12,75,85,31,50,24,86
Genotype 3,35,72,16,33,41,32,11,14,17,12,85,72,43,19,76,50,71,33,90
Genotype 4,52,37,92,24,17,32,62,45,55,29,59,49,38,77,72,56,34,90,85
Genotype 5,39,42,33,36,3,79,25,88,55,13,12,85,18,9,49,66,79,91,92
Genotype 6,53,92,73,14,99,9,64,71,1,7,23,16,37,76,27,6,61,40,38
Genotype 7,7,29,48,20,62,3,43,59,6,61,44,90,18,61,89,21,86,97,42
Genotype 8,99,37,60,24,48,65,25,5,26,28,64,64,72,92,17,96,97,21,2
Genotype 9,99,92,64,19,2,61,21,21,49,79,81,9,45,76,36,5,44,96,96
Genotype 10,37,50,51,92,68,40,52,19,1,35,9,42,26,40,3,48,39,21,50
